positive,https://www.npr.org/,http://nemoK.co/blenders,0,female,senior
positive,https://www.nydailynews.com/,https://vitamix.com/blenders,1,male,senior
negative,https://www.salon.com/,https://coach.com/purses,0,female,senior
negative,https://nypost.com/,https://vitamix.com/blenders,0,female,middle-age
neutral,https://www.cbsnews.com/,https://haier.com/refrigerators,0,male,senior
positive,https://www.nytimes.com/,https://HamiltonBeach/blenders,0,male,juvenile
neutral,https://www.slate.com/,https://Ikea.com/sofas,0,male,middle-age
positive,https://www.engadget.com/,https://centrum.com/vitamins,0,male,middle-age
negative,https://www.theatlantic.com/,https://lenova.com/laptops,0,female,juvenile
positive,https://www.npr.org/,https://maytag.com/washers,0,male,senior
positive,https://nypost.com/,https://levis.com/jeans,1,male,juvenile
neutral,https://www.latimes.com/,https://samsung.com/dryers,1,female,senior
negative,https://www.bbc.com/,https://NordicTrack/elliptical,0,female,middle-age
neutral,https://www.theguardian.com/us,https://sony.com/televisions,0,female,middle-age
negative,https://www.msn.com/en-us/news,https://jell.com/laptops,0,male,middle-age
negative,https://www.cnn.com/,http://maybelline.com/lipstick,0,female,middle-age
positive,https://www.nbcnews.com/,https://maytag.com/refrigerators,0,female,juvenile
neutral,https://www.chicagotribune.com/,https://lees.com/jeans,1,female,juvenile
neutral,https://www.buzzfeed.com/,https://lenova.com/laptops,1,female,juvenile
positive,https://www.washingtonpost.com/,https://givenchy.com/perfumes,0,female,middle-age
negative,https://www.independent.co.uk/,https://Starbucks.com/coffee,0,male,senior
negative,https://www.theguardian.com/us,https://giorgio.com/perfumes,0,female,senior
negative,https://www.foxnews.com/,https://guess.com/perfumes,0,female,juvenile
neutral,https://www.boston.com,https://kaai.com/handbags,1,male,young
negative,https://www.independent.co.uk/,https://sony.com/televisions,0,female,senior
positive,https://www.bbc.com/,https://apple.com/laptops,0,female,young
positive,https://www.upworthy.com/,https://samsung.com/dryers,0,male,young
neutral,https://techcrunch.com/,https://coach.com/purses,0,female,juvenile
neutral,https://www.independent.co.uk/,https://sony.com/televisions,1,male,young
neutral,https://www.dallasnews.com/,https://centrum.com/vitamins,1,female,young
positive,https://www.telegraph.co.uk/,https://HamiltonBeach/blenders,0,female,juvenile
negative,https://www.usnews.com/,https://levis.com/jeans,0,female,young
positive,https://www.salon.com/,https://coach.com/purses,1,female,senior
positive,https://www.theguardian.com/us,http://nemoK.co/blenders,0,female,senior
positive,https://www.usatoday.com/,https://kaai.com/handbags,1,male,young
negative,https://www.chicagotribune.com/,https://dell.com/laptops,1,female,middle-age
negative,https://nypost.com/,https://Lavazza.com/coffee,1,male,juvenile
neutral,https://www.cnet.com/,https://sony.com/televisions,1,male,young
negative,https://www.usatoday.com/,http://nemoK.co/blenders,1,female,senior
positive,https://www.theatlantic.com/,https://levis.com/jeans,1,female,young
positive,https://www.salon.com/,https://kaai.com/handbags,1,female,middle-age
negative,https://www.slate.com/,http://maybelline.com/lipstick,1,female,young
neutral,https://www.dallasnews.com/,https://cougar.co/jeans,0,female,young
neutral,https://www.nytimes.com/,https://lg.com/dryers,1,male,senior
negative,https://www.dailymail.co.uk/,https://maytag.com/washers,1,female,juvenile
negative,https://www.telegraph.co.uk/,http://maybelline.com/lipstick,1,male,young
neutral,https://www.bostonglobe.com/,https://lg.com/washers,0,male,juvenile
positive,https://www.usatoday.com/,https://lenova.com/laptops,1,male,middle-age
negative,https://www.usatoday.com/,https://Starbucks.com/coffee,1,female,juvenile
positive,https://www.nbcnews.com/,https://NordicTrack.com/treadmills,0,female,juvenile
positive,https://www.sfgate.com/,http://nemoK.co/blenders,1,male,middle-age
positive,https://www.nbcnews.com/,https://NordicTrack.com/treadmills,0,male,middle-age
neutral,https://techcrunch.com/,https://samsung.com/dryers,1,female,juvenile
negative,https://www.washingtonpost.com/,https://soundwave.ai/speakers,0,male,senior
negative,https://www.bostonglobe.com/,https://docker.com/pants,1,female,young
positive,https://www.examiner.com/,https://lenova.com/laptops,1,female,senior
negative,https://www.buzzfeed.com/,https://haier.com/refrigerators,0,female,young
negative,https://www.upworthy.com/,https://centrum.com/vitamins,1,male,juvenile
negative,https://www.npr.org/,https://maytag.com/washers,1,male,young
positive,https://www.dailymail.co.uk/,https://maytag.com/washers,0,female,young
positive,https://www.nydailynews.com/,https://broyhill.com/recliners,1,male,senior
negative,https://www.examiner.com/,https://InstantPot.com/cookers,0,female,senior
neutral,https://www.engadget.com/,https://dell.com/computers,0,male,juvenile
neutral,https://www.independent.co.uk/,https://giorgio.com/perfumes,1,female,young
negative,https://www.huffingtonpost.com/,https://samsung.com/televisions,1,male,young
neutral,https://www.engadget.com/,https://centrum.com/vitamins,1,male,juvenile
positive,https://www.cnet.com/,https://gillette.com/shavers,0,female,senior
negative,https://www.washingtonpost.com/,https://dell.com/laptops,0,male,juvenile
negative,https://www.telegraph.co.uk/,https://lg.com/tvs,0,male,middle-age
positive,https://www.boston.com,https://NordicTrack/elliptical,0,female,juvenile
neutral,https://www.cnet.com/,https://gillette.com/shavers,1,female,middle-age
positive,https://www.telegraph.co.uk/,https://apple.com/laptops,1,female,young
neutral,https://www.npr.org/,https://apple.com/ipads,1,female,juvenile
neutral,https://www.boston.com,https://guess.com/perfumes,0,male,juvenile
positive,https://techcrunch.com/,https://remington.com/shavers,0,female,middle-age
neutral,https://www.cnet.com/,https://Ikea.com/sofas,1,female,young
neutral,https://www.businessinsider.com/,https://jaguar.co/perfumes,1,female,middle-age
neutral,https://www.telegraph.co.uk/,https://dell.com/laptops,0,female,juvenile
neutral,https://www.salon.com/,https://NordicTrack/elliptical,1,female,juvenile
negative,https://www.mirror.co.uk/news/,https://bose.com/speakers,0,male,young
positive,https://www.boston.com,https://maytag.com/washers,0,female,juvenile
negative,https://www.cnn.com/,https://gillette.com/shavers,1,female,senior
neutral,https://www.thedailybeast.com/,https://docker.com/pants,1,female,middle-age
neutral,https://www.theatlantic.com/,https://covergirl.co/makeup,0,female,middle-age
neutral,https://www.upworthy.com/,https://HamiltonBeach/blenders,0,male,middle-age
neutral,https://www.thedailybeast.com/,https://Lavazza.com/coffee,0,female,juvenile
negative,https://www.al.com/,https://soundwave.ai/speaeers,0,female,young
negative,https://www.msn.com/en-us/news,https://clinique.com/moisturizers,1,male,senior
neutral,https://www.huffingtonpost.com/,https://HamiltonBeach/blenders,0,male,juvenile
positive,https://www.nytimes.com/,https://tesla.com,0,male,senior
negative,https://www.buzzfeed.com/,https://haier.com/refrigerators,1,female,middle-age
positive,https://www.latimes.com/,https://NordicTrack.com/treadmills,0,female,young
neutral,https://www.dailymail.co.uk/,https://guess.com/perfumes,1,female,senior
negative,https://www.dailymail.co.uk/,https://maytag.com/washers,1,female,middle-age
neutral,https://www.foxnews.com/,https://coach.com/purses,1,male,young
negative,https://nypost.com/,https://lees.com/jeans,1,female,young
positive,https://www.usnews.com/,https://levis.com/jeans,1,male,senior
negative,https://www.vox.com/,https://HamiltonBeach/blenders,0,male,young
neutral,https://time.com/,https://covergirl.co/makeup,1,female,senior
negative,https://www.upworthy.com/,https://centrum.com/vitamins,1,female,senior
negative,https://www.cnn.com/,https://coach.com/purses,1,male,middle-age
neutral,https://abcnews.go.com/,https://covergirl.co/makeup,0,female,juvenile
negative,https://www.foxnews.com/,https://HamiltonBeach/blenders,1,male,middle-age
positive,https://www.nj.com,https://maytag.com/dryers,0,female,juvenile
neutral,https://www.cnn.com/,https://clinique.com/moisturizers,1,female,juvenile
positive,https://www.boston.com,https://samsung.com/washers,0,male,middle-age
negative,https://www.usatoday.com/,https://NordicTrack.com/rowers,0,female,senior
negative,https://www.thedailybeast.com/,https://apple.com/laptops,0,female,middle-age
neutral,https://www.thedailybeast.com/,https://centrum.com/vitamins,1,female,senior
negative,https://www.dailymail.co.uk/,https://maytag.com/washers,1,female,senior
positive,https://www.vox.com/,https://dell.comfcomputers,1,female,senior
neutral,https://www.nytimes.com/,https://centrum.com/vitamins,1,female,middle-age
positive,https://www.cnet.com/,https://sony.com/televisions,0,female,middle-age
neutral,https://www.vice.com/en_us,https://gillette.com/shavers,1,female,senior
negative,https://www.cnet.com/,https://gillette.com/shavers,0,male,middle-age
neutral,https://www.theguardian.com/us,https://lees.com/jeans,1,male,middle-age
neutral,https://www.washingtonpost.com/,https://centrum.com/vitamins,1,male,young
positive,https://www.chicagotribune.com/,https://dell.com/laptops,1,female,young
positive,https://www.salon.com/,https://tesla.com,0,male,middle-age
neutral,https://abcnews.go.com/,https://NordicTrack/elliptical,0,female,senior
neutral,https://www.businessinsider.com/,https://NordicTrack.com/treadmills,0,male,senior
positive,https://www.theguardian.com/us,https://giorgio.com/perfumes,1,female,young
neutral,https://www.thedailybeast.com/,https://dell.com/laptops,0,female,young
neutral,https://www.al.com/,https://samsung.com/televisions,1,male,middle-age
negative,https://www.vice.com/en_us,https://dell.com/laptops,0,female,senior
neutral,https://www.theatlantic.com/,https://HamiltonBeach/blenders,0,female,middle-age
negative,https://www.theatlantic.com/,https://levis.com/jeans,0,male,juvenile
positive,https://www.msn.com/en-us/news,https://dell.com/laptops,1,female,middle-age
negative,https://www.nj.com,https://InstantPot.com/cookers,0,male,juvenile
positive,https://www.vice.com/en_us,https://Starbucks.com/coffee,1,female,senior
neutral,https://www.latimes.com/,https://dell.com/computers,1,female,middle-age
positive,https://www.bostonglobe.com/,https://NordicTrack.com/rowers,0,female,juvenile
neutral,https://www.vox.com/,https://centrum.com/vitamins,0,female,juvenile
positive,https://www.foxnews.com/,https://lees.com/jeans,0,female,senior
neutral,https://www.usnews.com/,https://NordicTrack.com/treadmills,0,male,senior
neutral,https://www.msn.com/en-us/news,https://tesla.com,1,female,juvenile
neutral,https://www.salon.com/,https://maytag.com/dryers,1,male,juvenile
negative,https://www.theatlantic.com/,https://lenova.com/laptops,1,male,middle-age
neutral,https://www.mirror.co.uk/news/,https://tesla.com,1,male,middle-age
negative,https://techcrunch.com/,https://basilbasel.io/perfumes,1,male,middle-age
negative,https://www.salon.com/,https://cougar.co/jeans,0,female,middle-age
negative,https://www.examiner.com/,https://covergirl.co/makeup,0,male,middle-age
positive,https://www.vox.com/,https://apple.com/laptops,0,female,juvenile
neutral,https://www.chicagotribune.com/,https://soundwave.ai/speakers,1,female,senior
positive,https://www.mirror.co.uk/news/,https://givenchy.com/perfumes,1,male,middle-age
neutral,https://www.al.com/,https://Ikea.com/sofas,1,male,young
neutral,https://www.mirror.co.uk/news/,https://bose.com/speakers,1,female,juvenile
negative,https://www.cbsnews.com/,http://nemoK.co/blenders,1,female,senior
positive,https://www.washingtonpost.com/,https://tesla.com,0,male,middle-age
neutral,https://www.cbsnews.com/,https://haier.com/refrigerators,0,male,young
positive,https://www.nydailynews.com/,https://soundwave.ai/speakers,1,female,young
positive,https://www.nydailynews.com/,https://docker.com/pants,0,female,juvenile
neutral,https://www.usatoday.com/,https://centrum.com/vitamins,1,female,juvenile
negative,https://www.buzzfeed.com/,https://dell.com/laptops,0,female,young
neutral,https://abcnews.go.com/,https://NordicTrack/elliptical,0,male,senior
negative,https://www.examiner.com/,https://lenova.com/laptops,1,female,juvenile
neutral,https://www.theguardian.com/us,https://maytag.com/washers,0,male,middle-age
negative,https://www.nytimes.com/,https://bose.com/speakers,0,female,middle-age
neutral,https://www.chicagotribune.com/,https://levis.com/jeans,0,male,middle-age
positive,https://www.vice.com/en_us,http://maybelline.com/lipstick,0,female,young
neutral,https://mashable.com/,https://giorgio.com/perfumes,1,male,young
neutral,https://www.bbc.com/,https://maytag.com/refrigerators,1,female,young
positive,https://www.independent.co.uk/,https://lg.com/washers,1,male,young
neutral,https://www.vice.com/en_us,https://dell.com/laptops,0,female,young
negative,https://www.theatlantic.com/,https://levis.com/jeans,1,male,senior
positive,https://www.upworthy.com/,https://lg.com/washers,0,female,middle-age
positive,https://www.cnet.com/,https://apple.com/computers,1,male,juvenile
neutral,https://www.dailymail.co.uk/,https://soundwave.ai/speakers,1,male,senior
positive,https://www.cnet.com/,https://sony.com/televisions,0,male,young
negative,https://www.bostonglobe.com/,https://bose.com/speakers,0,male,middle-age
negative,https://www.mirror.co.uk/news/,https://apple.com/ipads,1,female,young
negative,https://www.independent.co.uk/,https://NordicTrack.com/treadmills,1,male,middle-age
neutral,https://abcnews.go.com/,https://haier.com/refrigerators,0,male,senior
neutral,https://www.msn.com/en-us/news,https://soundwave.ai/speakers,1,female,young
neutral,https://www.cnn.com/,http://nemoK.co/blenders,0,female,senior
neutral,https://www.bostonglobe.com/,https://cougar.co/jeans,0,male,middle-age
positive,https://www.bostonglobe.com/,https://covergirl.co/makeup,0,male,middle-age
negative,https://www.nj.com,https://apple.com/computers,1,female,young
positive,https://www.nytimes.com/,https://lees.com/jeans,0,female,senior
neutral,https://www.washingtonpost.com/,https://clinique.com/moisturizers,1,male,middle-age
positive,https://www.bostonglobe.com/,https://covergirl.co/makeup,0,female,senior
neutral,https://www.theguardian.com/us,https://remington.com/shavers,0,male,middle-age
neutral,https://www.examiner.com/,https://basilbasel.io/perfumes,1,female,middle-age
negative,https://www.usnews.com/,https://vitamix.com/blenders,1,male,juvenile
neutral,https://www.mirror.co.uk/news/,https://remington.com/shavers,0,male,juvenile
positive,https://www.usatoday.com/,https://apple.com/laptops,1,female,juvenile
neutral,https://www.dallasnews.com/,https://ford.com/sedans,0,female,juvenile
positive,https://nypost.com/,https://apple.com/computers,1,male,juvenile
positive,https://www.dallasnews.com/,https://tesla.com,0,male,young
neutral,https://www.independent.co.uk/,https://jaguar.co/perfumes,0,male,juvenile
neutral,https://www.bostonglobe.com/,https://soundwave.ai/speakers,0,male,young
positive,https://www.foxnews.com/,https://lees.com/jeans,0,female,young
positive,https://www.cnn.com/,https://covergirl.co/lipsticks,1,female,senior
negative,https://www.latimes.com/,https://centrum.com/vitamins,0,female,senior
positive,https://www.salon.com/,https://tesla.com,0,female,young
negative,https://www.nbcnews.com/,https://coach.com/purses,1,male,juvenile
neutral,https://www.nbcnews.com/,https://lg.com/tvs,0,male,senior
negative,https://www.telegraph.co.uk/,http://maybelline.com/lipstick,1,male,young
neutral,https://techcrunch.com/,https://HamiltonBeach/blenders,0,male,middle-age
positive,https://www.sfgate.com/,https://apple.com/ipads,1,male,middle-age
neutral,https://www.usnews.com/,https://remington.com/shavers,0,female,senior
neutral,https://www.engadget.com/,https://coach.com/purses,0,male,young
neutral,https://www.independent.co.uk/,https://tesla.com,1,male,juvenile
negative,https://www.cnet.com/,https://gillette.com/shavers,1,male,young
neutral,https://nypost.com/,https://HamiltonBeach/blenders,1,female,senior
neutral,https://www.vox.com/,https://covergirl.co/makeup,1,male,young
neutral,https://www.cbsnews.com/,https://haier.com/refrigerators,0,female,senior
positive,https://time.com/,https://broyhill.com/recliners,0,male,senior
neutral,https://www.buzzfeed.com/,https://haier.com/refrigerators,0,female,senior
positive,https://www.independent.co.uk/,https://giorgio.com/perfumes,1,female,middle-age
positive,https://www.examiner.com/,https://basilbasel.io/perfumes,1,male,juvenile
negative,https://www.salon.com/,https://NordicTrack/elliptical,0,male,young
neutral,https://www.dailymail.co.uk/,https://InstantPot.com/cookers,1,female,senior
positive,https://www.bbc.com/,https://Starbucks.com/coffee,0,female,senior
neutral,https://www.thedailybeast.com/,https://dell.com/laptops,1,female,young
positive,https://www.nytimes.com/,https://basilbasel.io/perfumes,0,female,senior
negative,https://techcrunch.com/,https://remington.com/shavers,0,male,senior
positive,https://www.boston.com,https://Lavazza.com/coffee,1,male,juvenile
neutral,https://www.latimes.com/,https://NordicTrack/elliptical,1,male,juvenile
neutral,https://abcnews.go.com/,https://lenova.com/laptops,1,male,young
neutral,https://www.vice.com/en_us,https://lg.com/washers,0,female,young
positive,https://time.com/,https://maytag.com/dryers,0,female,juvenile
positive,https://www.dallasnews.com/,https://apple.com/computers,1,male,young
neutral,https://www.bbc.com/,https://InstantPot.com/cookers,1,female,juvenile
negative,https://www.chicagotribune.com/,https://lg.com/dryers,0,male,young
negative,https://abcnews.go.com/,https://coach.com/purses,0,male,young
positive,https://www.bostonglobe.com/,https://apple.com/computers,1,female,young
negative,https://abcnews.go.com/,https://coach.com/purses,0,female,juvenile
positive,https://www.slate.com/,https://maytag.com/dryers,0,male,juvenile
negative,https://www.businessinsider.com/,https://lg.com/washers,0,female,middle-age
neutral,https://www.vox.com/,https://Starbubks.com/coffee,0,female,young
neutral,https://www.usnews.com/,https://clinique.com/moisturizers,1,male,middle-age
negative,https://www.upworthy.com/,https://coach.com/purses,0,male,young
positive,https://www.nj.com,https://soundwave.ai/speakers,1,male,juvenile
negative,https://www.cbsnews.com/,https://cougar.co/jeans,0,male,senior
positive,https://www.vox.com/,https://coach.com/purses,0,male,senior
positive,https://www.salon.com/,https://maytag.com/dryers,0,female,middle-age
neutral,https://www.examiner.com/,https://sony.com/televisions,1,male,senior
negative,https://www.slate.com/,https://cougar.co/jeans,0,female,senior
neutral,https://www.chicagotribune.com/,https://lg.com/washers,0,male,young
positive,https://www.dallasnews.com/,https://ford.com/sedans,0,female,middle-age
negative,https://www.vice.com/en_us,https://Lavazza.com/coffee,1,female,middle-age
positive,https://techcrunch.com/,https://cougar.co/jeans,1,male,juvenile
neutral,https://www.nytimes.com/,https://covergirl.co/lipsticks,1,male,middle-age
positive,https://www.buzzfeed.com/,https://dell.com/laptops,0,male,senior
negative,https://www.nytimes.com/,https://lg.com/tvs,0,female,senior
negative,https://time.com/,https://cougar.co/jeans,0,female,senior
neutral,https://www.msn.com/en-us/news,https://basilbasel.io/perfumes,1,male,young
negative,https://techcrunch.com/,https://sony.com/televisions,0,male,juvenile
negative,https://www.nytimes.com/,https://apple.com/laptops,1,female,senior
negative,https://www.npr.org/,https://maytag.com/washers,1,male,senior
positive,https://techcrunch.com/,https://maytag.com/washers,1,male,young
neutral,https://www.buzzfeed.com/,https://dell.com/laptops,1,female,juvenile
negative,https://www.thedailybeast.com/,https://dell.com/laptops,0,female,middle-age
neutral,https://www.boston.com,http://nemoK.co/blenders,0,male,juvenile
positive,https://www.washingtonpost.com/,https://jaguar.co/perfumes,1,male,middle-age
neutral,https://www.cnn.com/,http://maybelline.com/lipstick,1,female,young
negative,https://www.buzzfeed.com/,https://cougar.co/jeans,0,male,senior
neutral,https://www.slate.com/,https://givenchy.com/perfumes,0,female,young
neutral,https://www.vice.com/en_us,https://lg.com/tvs,1,male,juvenile
neutral,https://www.cbsnews.com/,https://cougar.co/jeans,1,male,middle-age
neutral,https://www.sfgate.com/,http://nemoK.co/blenders,0,male,senior
neutral,https://www.engadget.com/,https://apple.com/computers,1,female,juvenile
negative,https://www.npr.org/,https://broyhill.com/recliners,1,male,senior
positive,https://www.foxnews.com/,https://coach.com/purses,1,male,young
positive,https://www.huffingtonpost.com/,https://clinique.com/moisturizers,0,female,senior
positive,https://www.independent.co.uk/,https://ford.com/sedans,0,female,juvenile
neutral,https://www.upworthy.com/,https://givenchy.com/perfumes,0,female,juvenile
negative,https://mashable.com/,https://apple.fom/ipads,0,female,senior
positive,https://www.salon.com/,https://basilbasel.io/perfumes,1,female,senior
neutral,https://www.dallasnews.com/,https://dell.com/computers,0,female,young
neutral,https://www.boston.com,https://lenova.com/laptops,1,male,senior
negative,https://www.npr.org/,https://maytag.com/washers,1,female,middle-age
negative,https://www.latimes.com/,https://NordicTrack.com/treadmills,0,female,middle-age
positive,https://www.sfgate.com/,https://apple.com/ipads,0,male,young
neutral,https://www.nj.com,https://coach.com/purses,1,female,young
neutral,https://www.salon.com/,https://levis.com/jeans,1,female,young
negative,https://abcnews.go.com/,https://lenova.com/laptops,1,female,young
positive,https://nypost.com/,https://maytag.com/refrigerators,1,female,juvenile
positive,https://www.theatlantic.com/,https://levis.com/jeans,1,male,young
neutral,https://www.usnews.com/,https://dell.com/computers,0,male,young
neutral,https://www.thedailybeast.com/,https://gillette.com/shavers,1,male,juvenile
positive,https://www.sfgate.com/,https://cougar.co/jeans,0,male,young
negative,https://techcrunch.com/,https://jaguar.co/perfumes,1,female,young
neutral,https://www.theguardian.com/us,https://levis.com/jeans,1,female,middle-age
positive,https://www.dallasnews.com/,https://tesla.com,0,female,young
positive,https://www.cbsnews.com/,https://samsung.com/washers,1,male,senior
negative,https://www.al.com/,https://coach.com/purses,0,female,young
negative,https://www.al.com/,https://dell.com/computers,1,female,young
positive,https://www.cnn.com/,https://maytag.com/dryers,0,female,middle-age
neutral,https://www.npr.org/,https://Starbucks.com/coffee,0,male,juvenile
positive,https://www.huffingtonpost.com/,https://clinique.com/moisturizers,1,male,middle-age
neutral,https://www.theguardian.com/us,https://InstantPot.com/cookers,1,male,middle-age
positive,https://www.telegraph.co.uk/,https://dell.com/laptops,1,female,middle-age
neutral,https://www.al.com/,https://lenova.com/laptops,1,female,young
negative,https://www.nj.com,https://dell.com/computers,0,female,juvenile
negative,https://www.engadget.com/,https://ford.com/sedans,0,male,juvenile
neutral,https://www.bostonglobe.com/,https://dell.com/laptops,0,female,middle-age
neutral,https://mashable.com/,https://cougar.co/jeans,1,female,young
positive,https://www.npr.org/,https://maytag.com/washers,1,female,senior
positive,https://www.foxnews.com/,https://haier.com/refrigerators,0,female,young
positive,https://www.usnews.com/,https://giorgio.com/perfumes,1,female,senior
positive,https://www.examiner.com/,https://IestantPot.com/cookers,0,male,senior
neutral,https://www.nytimes.com/,https://centrum.com/vitamins,1,female,middle-age
negative,https://www.cnn.com/,https://samsung.com/washers,0,female,juvenile
negative,https://www.theatlantic.com/,https://broyhill.com/recliners,0,female,middle-age
negative,https://www.usnews.com/,https://Starbucks.com/coffee,0,female,senior
positive,https://time.com/,https://maytag.com/refrigerators,1,female,juvenile
neutral,https://www.dallasnews.com/,http://maybelline.com/lipstick,0,female,young
negative,https://www.al.com/,https://lenova.com/laptops,1,female,senior
negative,https://www.al.com/,https://centrum.com/vitamins,0,male,middle-age
positive,https://www.usnews.com/,https://HamiltonBeach/blenders,0,male,young
neutral,https://abcnews.go.com/,https://apple.com/laptops,1,male,young
positive,https://www.cnet.com/,https://gillette.com/shavers,0,female,middle-age
positive,https://www.cbsnews.com/,https://NordicTrack.com/rowers,1,female,middle-age
positive,https://www.businessinsider.com/,https://haier.com/refrigerators,0,female,juvenile
positive,https://www.upworthy.com/,https://maytag.com/washers,0,female,middle-age
negative,https://www.usatoday.com/,https://vitamix.com/blenders,0,male,senior
negative,https://www.cbsnews.com/,https://samsung.com/washers,0,female,middle-age
negative,https://www.salon.com/,https://lees.com/jeans,0,male,senior
positive,https://www.buzzfeed.com/,https://lg.com/dryers,1,male,juvenile
positive,https://www.al.com/,https://lg.com/tvs,1,male,senior
positive,https://www.huffingtonpost.com/,https://gillette.com/shavers,0,female,senior
neutral,https://www.cnn.com/,http://maybelline.com/lipstuck,0,female,juvenile
positive,https://www.bostonglobe.com/,https://vitamix.com/blenders,1,female,middle-age
negative,https://www.theatlantic.com/,https://samsung.com/washers,0,male,juvenile
negative,https://www.engadget.com/,https://apple.com/computers,1,male,juvenile
neutral,https://www.al.com/,https://lenova.com/laptops,1,male,middle-age
negative,https://www.boston.com,https://maytag.com/dryers,0,male,middle-age
neutral,https://www.theguardian.com/us,https://gillette.com/shavers,1,male,young
negative,https://www.al.com/,https://samsung.com/televisions,0,female,middle-age
negative,https://www.npr.org/,https://lg.com/washers,0,male,middle-age
neutral,https://www.sfgate.com/,https://cougar.co/jeans,0,female,juvenile
neutral,https://www.sfgate.com/,https://giorgio.com/perfumes,1,female,middle-age
neutral,https://www.upworthy.com/,https://NordicTrack.com/treadmills,1,female,senior
positive,https://abcnews.go.com/,https://samsung.com/televisions,1,male,middle-age
positive,https://www.usnews.com/,https://clinique.com/moisturizers,1,male,senior
positive,https://www.al.com/,https://lenova.com/laptops,0,female,middle-age
positive,https://www.theatlantic.com/,http://maybelline.com/lipstick,0,male,juvenile
positive,https://abcnews.go.com/,https://NordicTrack/elliptical,0,female,middle-age
positive,https://www.boston.com,https://NordicTrack.com/treadmills,1,male,young
neutral,https://www.telegraph.co.uk/,https://apple.com/ipads,1,male,middle-age
negative,https://www.usnews.com/,https://docker.com/pants,1,male,middle-age
positive,https://time.com/,https://docker.com/pants,1,female,senior
negative,https://time.com/,https://maytag.com/dryers,0,female,juvenile
neutral,https://www.vice.com/en_us,https://basilbasel.io/perfumes,1,female,senior
negative,https://time.com/,https://samsung.com/washers,0,male,juvenile
negative,https://www.chicagotribune.com/,https://samsung.com/dryers,0,male,young
negative,https://www.npr.org/,https://ford.com/sedans,0,male,middle-age
positive,https://www.thedailybeast.com/,https://lg.com/washers,1,female,young
neutral,https://nypost.com/,http://nemoK.co/blenders,0,female,young
negative,https://www.sfgate.com/,https://maytag.com/washers,1,male,middle-age
positive,https://www.boston.com,http://nemoK.co/blenders,0,female,young
positive,https://www.cnn.com/,https://giorgio.com/perfumes,1,male,middle-age
negative,https://www.nytimes.com/,https://lenova.com/laptops,1,female,young
positive,https://www.slate.com/,https://maytag.com/dryers,0,male,middle-age
positive,https://www.foxnews.com/,https://lg.com/tvs,0,female,senior
positive,https://www.independent.co.uk/,https://samsung.com/televisions,0,male,senior
negative,https://www.dallasnews.com/,https://Starbucks.com/coffee,1,male,senior
negative,https://www.independent.co.uk/,https://jaguar.co/perfumes,0,female,juvenile
positive,https://www.dallasnews.com/,https://tesla.com,0,female,juvenile
positive,https://www.al.com/,https://vitamix.com/blenders,1,male,young
negative,https://www.boston.com,https://basilbasel.io/perfumes,1,male,middle-age
negative,https://time.com/,https://guess.com/perfumes,0,male,middle-age
neutral,https://www.theatlantic.com/,https://bose.com/speakers,1,female,juvenile
negative,https://www.cnet.com/,https://sony.com/televisions,0,male,young
positive,https://www.vox.com/,https://pord.com/sedans,0,female,juvenile
neutral,https://www.usatoday.com/,https://tesla.com,0,male,young
negative,https://www.cnet.com/,https://tesla.com,1,male,senior
positive,https://www.cbsnews.com/,https://haier.com/refrigerators,0,male,middle-age
positive,https://www.msn.com/en-us/news,http://maybelline.com/lipstick,0,female,middle-age
positive,https://www.boston.com,https://ford.com/sedans,0,male,juvenile
positive,https://www.npr.org/,https://broyhill.com/recliners,0,male,senior
negative,https://www.engadget.com/,http://maybelline.com/lipstick,1,female,young
positive,https://www.usatoday.com/,https://sony.com/televisions,1,male,middle-age
positive,https://www.huffingtonpost.com/,http://maybelline.com/lipstick,1,male,juvenile
positive,https://www.upworthy.com/,https://guess.com/perfumes,1,male,middle-age
negative,https://www.telegraph.co.uk/,https://Starbucks.com/coffee,0,male,young
positive,https://www.huffingtonpost.com/,https://gillette.com/shavers,1,female,senior
neutral,https://www.examiner.com/,https://dell.com/laptops,1,female,middle-age
neutral,https://www.nydailynews.com/,https://coach.com/purses,0,male,senior
negative,https://www.sfgate.com/,http://nemoK.co/blenders,1,male,middle-age
negative,https://www.cnn.com/,https://coach.com/purses,0,male,young
negative,https://www.washingtonpost.com/,https://coach.com/purses,0,female,young
neutral,https://www.examiner.com/,http://nemoK.co/blenders,0,female,juvenile
negative,https://www.bostonglobe.com/,https://maytag.com/refrigerators,0,male,juvenile
positive,https://www.buzzfeed.com/,https://samsung.com/washers,1,male,senior
positive,https://www.boston.com,http://nemoK.co/blenders,0,male,young
neutral,https://www.bbc.com/,https://lg.com/dryers,1,female,young
negative,https://www.businessinsider.com/,https://giorgio.com/perfumes,0,female,middle-age
negative,https://www.al.com/,https://vitamix.com/blenders,1,female,senior
negative,https://www.usnews.com/,https://Starbucks.com/coffee,1,female,young
neutral,https://www.nj.com,https://dell.com/laptops,0,male,senior
positive,https://www.al.com/,https://Ikea.com/sofas,0,male,juvenile
negative,https://abcnews.go.com/,https://NordicTrack/elliptical,1,male,senior
negative,https://www.cnet.com/,https://apple.com/computers,0,male,senior
positive,https://time.com/,https://vitamix.com/blenders,1,male,senior
neutral,https://www.dailymail.co.uk/,https://NordicTrack/elliptical,0,male,juvenile
